SampleDate,pm10mpm115_Br,pm10mpm115_Cl,pm10mpm115_Cu,pm10mpm115_K,pm10mpm115_S,pm10mpm115_Si,pm10mpm115_Ti,pm10mpm115_Zn,pm115mpm009_Al,pm115mpm009_Br,pm115mpm009_Cl,pm115mpm009_Cu,pm115mpm009_K,pm115mpm009_Ni,pm115mpm009_Pb,pm115mpm009_S,pm115mpm009_Si,pm115mpm009_Ti,pm115mpm009_Zn
2011-10-20,0.37677402943785393,0.08156754277869498,0.3314892418070085,0.05184050261210482,0.8370156131939602,0.14753372788445687,0.25499207395629986,0.2952698400039379,0.2930576164775367,0.418230878795751,0.015290954552077508,0.37846732147094186,0.0739236360939496,0.7094618555581778,0.701689980225372,0.5809763027180734,0.08705685254637799,0.3690591318689054,0.335162031281855
2011-10-21,0.3451470236723927,0.051465508098352555,0.22288726839714898,0.04733545603705703,0.41500324423734525,0.20143264750206982,0.26172070576401774,0.27425765175926836,0.3725250331473659,0.3950378501723687,0.010985539037461032,0.42800098076369614,0.1209616319586551,0.36603911753141377,0.558702166953826,0.5287204574163361,0.14058811346088898,0.39175248196205165,0.3137028160116077
2011-10-22,0.537405698337502,0.06603513088349108,0.3422383975695176,0.09242953362413057,0.6208970097139509,0.23308577638966763,0.2884306071475464,0.30453662673750104,0.3803099150434103,0.3507311000373813,0.0337907702870494,0.8404238008913105,0.1999002216529536,0.7645986041491312,0.5900599283018779,0.9134241604151506,0.19744950647057144,0.42971911088297793,0.6893983209968145
2011-10-23,0.4366271207991974,0.10075333615177187,0.3788714853815145,0.05955095055492336,0.5148311343147255,0.17408682657093566,0.26861888839624853,0.4269232081959504,0.4004323382868722,0.33583994577766146,0.011913133866591197,0.8349916952814319,0.13981582528584566,0.5330017045484896,0.7699135026303949,0.5281788603296993,0.13816495543125876,0.385514143090567,0.6195355047012434
2011-10-24,0.5455484013999969,0.14697729477868635,0.19745871833278197,0.09765676158850475,0.3386866447888541,0.19426361508976528,0.27246946137803346,0.26349397374224126,0.3711592563838782,0.46758175956596554,0.007983030503695329,0.4471014258234476,0.12505950236265845,0.20731740081884492,0.5284226425435807,0.5509378092532792,0.1301789961097261,0.35628286723553165,0.3125924807233758
2011-10-25,0.4339573759042775,0.11639233005038545,0.3702095774691019,0.029530124952732686,0.225956558990568,0.15370451761662776,0.2361180270510394,0.39031060117190897,0.42297799768718775,0.34815228531320663,0.024616198793927995,1.0997599643359517,0.1051612036805894,0.6628245431624739,0.516772405574443,0.28513607950031805,0.11547125152471197,0.36924943549111183,0.6837178777040367
2011-10-26,0.5493778857161552,0.10538386922757005,0.3120506393345406,0.03930776232414022,0.28645411286057343,0.16482447070443168,0.2593115701284843,0.41285420167155246,0.4346969727013153,0.4024437030747075,0.020865610303785694,0.9822797301734791,0.08223780635851222,0.5637667710377655,0.4938941087010824,0.30573014215828864,0.11074895546331891,1.582630109681519,0.5944584421534949
2011-10-27,0.491587288789928,0.04278116515015659,0.24847306302972405,0.08402128637111228,0.6586372566762884,0.24359812946155207,0.28136779944963003,0.3212159480647086,0.30526181117697426,0.4031177687623045,0.014621302568420853,0.3937842097966553,0.2838158992928382,0.2838142782426869,0.624430445907275,0.7217357986591524,0.1372508146329072,0.35656478266746827,0.4341971708778693
2011-10-28,0.4911989113760019,0.09618742651789441,0.454635882072457,0.0735583749068929,0.6252933716856541,0.207481831019171,0.2635462553350349,0.48053282573175565,0.3712438250394486,0.42178504203191075,0.01400715325640061,0.7595562633886255,0.25739965887655514,0.5427023616014757,0.7952404854595108,0.7549515122983592,0.13963817660816275,0.37866778043484084,0.48055398094569596
2011-10-29,0.33007242367742734,0.08012918195336306,0.3905324040881672,0.029071522671721448,0.5467523491151957,0.1494231681380736,0.2529371081375431,0.5282159045342225,0.3875868933278021,0.4411099271248068,0.0064290069916297845,1.0195653400964482,0.2236384562386071,0.6996318018123808,0.6370583240874086,0.6569474742993973,0.1046441527648731,0.3422448376288444,0.6377761002991368
2011-10-30,0.3659284258537496,0.06530285489643774,0.3040249473412978,0.04552379624210542,0.492133336158888,0.17022916500970536,0.2510366831538022,0.5173889067391327,0.3953619065393717,0.36716630377707044,0.020938853185494214,1.1798945285558453,0.22860858337351594,0.7200863453702285,0.722282644689282,0.5560961449737973,0.12658505720663732,0.37077728866441617,0.6829195184273246
2011-10-31,0.6479873544867457,0.12002210692987779,0.624177550951967,0.012509402851269846,0.3542617580963218,0.15287989301955068,0.26688310787094455,0.7026635097400897,0.3813559604778643,0.37888693978519844,0.025978063876672695,0.5179966368988509,0.09646063621586108,0.5239478034646785,0.7492883393974283,0.32508987788107013,0.10334664817568812,0.3416033379929079,0.4791586509661287
2011-11-01,0.4135327504662836,0.07256812759897961,0.34281145832286786,0.007656465960084211,0.2757113741352426,0.14478377041561763,0.22142386143718903,0.3592132287771768,0.40837820617140047,0.33233535837744804,0.014473908021186092,0.8892025448480738,0.11624390280799632,0.3969149979738649,0.732039136257466,0.4687897356180962,0.09471841169220992,0.35943729965269455,0.6724044302752143
2011-11-02,0.5433744815445708,0.055329625202998736,0.19650229464305272,0.05213632583973805,0.4825967321977941,0.1801671412790947,0.2603110983868807,0.16266611119568716,0.3847259581865735,0.37826529936577796,0.012898410467520167,0.4894927400221054,0.20299577683879474,0.5162610795559018,0.6427980279831195,0.4499919194909879,0.1310653224628386,0.36880533660916703,0.38396526763005345
2011-11-03,0.44024652095193234,0.10698482234744765,0.22138977256380835,0.08612832987258708,0.4639911126778986,0.1893013301269257,0.379408933117032,0.2448524912221548,0.3022706761284382,0.3653313265522466,0.06134987480342613,0.3933465857663047,0.3677753184792788,0.502236626085799,0.5889189627215018,0.4146238443300514,0.15005919951138177,0.39469986426664105,0.3720457597913983
2011-11-04,0.6183376743258916,0.013225531487119711,0.05040943115141385,0.0046501835346310656,0.20729265416049406,0.13460415963087957,0.2116377490686196,0.039654099363182524,0.3057994156657099,0.7345699888256555,0.23318028472867725,0.25505726220104885,0.1796553644975953,0.36954977061912814,0.6281145123858062,0.44446849981304515,0.07965487120927735,0.31774252399528563,0.21272828310412834
2011-11-05,0.48486640364890377,0.0015419152622011794,0.006047459180648611,0.01310161387849118,0.30041380205822593,0.10584396943832734,0.17231351586139926,0.02124329302780174,0.3613777394353046,0.4975966931617685,0.0023415013163783135,0.21184185080238027,0.12457616287644808,0.36760964639257976,0.8561965609086409,0.32891786452728955,0.0841532601507253,0.32161066636671826,0.19665605749165324
2011-11-06,0.42534606346513015,0.06823251089017891,0.5091491909406871,0.2899790146798078,1.06133797030733,0.31559128272017356,0.3959105807219493,0.6851219536485493,0.4995270652464668,0.286018130273128,0.09895722028282723,0.1986821250735552,0.25308433173608913,0.49680956810608395,0.5396171444596075,0.3960034028901287,0.10698960502388723,0.2782208695356761,0.23712469688135643
2011-11-07,0.7420947142895233,0.06733809168831258,0.406926014373737,0.09918919475650001,0.360429306170678,0.11928466344386889,0.44272849623945815,0.3768349402937437,0.55756185910928,0.4592889191165168,0.11101520051729663,0.26312170524326567,0.16300829151712218,0.3244383382211228,0.8066847765254799,0.21867389994119282,0.10991416272479299,0.41613698206603916,0.25200912803244424
2011-11-08,0.7194451824721125,0.025439718668766344,0.1850406810587318,0.027565714841886,0.27677898506205795,0.08503189423327893,0.3984662867717191,0.20240764463787608,0.5647747330884341,0.5369686123113643,0.7549469518883656,0.23563346429915102,0.8738907523289363,0.6354144394493901,0.7853328445237616,0.4103249781908953,0.07809136591437606,0.41498271323119784,0.301606262745751
2011-11-09,0.6078516885425016,0.02767242958923068,0.3941969066342444,0.058512034941358405,0.5880616915476943,0.0830042025431542,0.39886739351086375,0.5253039165933208,0.5820219625219955,0.5215032296136195,0.20116473837580368,0.22145985501679055,0.22327375922131254,0.6295387855140119,0.7458907134583865,0.615171615400048,0.09160202374660771,0.36551456275202004,0.31236437464668726
2011-11-10,0.7024851234918248,0.2029372796804521,0.6614570410002015,0.18139810533859435,1.1443605008898794,0.27549700177043224,0.5172768178915353,0.627979166185699,0.8320898264096995,0.6349429116609738,0.355708963593822,0.22313377254541536,0.2537009519727977,0.5794277460415704,0.9874053457929364,0.4147234978440454,0.27797880265975805,0.3871612143746325,0.28202537906146674
2011-11-11,0.3715482605546181,0.18152438578219013,0.5125507417534911,0.10311004830362153,0.5486506631774075,0.16444853942623572,0.44717764588250514,0.7736041437895047,0.7000715876478993,0.5735739969984269,0.0017781085887657658,0.2665862455560105,0.0879815005148546,0.44749843655042054,0.8667562234443119,0.48354888613385894,0.12621423833236153,0.3595512020517164,0.33045114074443543
2011-11-12,0.4571485638745168,0.11944414007335025,0.4788901284862363,0.05911198806204247,0.4738128197835916,0.09385210967515778,1.2278658813093684,0.6235093733498756,0.6933663257854473,0.5595610748875356,0.1862172701861305,0.16162018939241274,0.05591849559194741,0.25487060759965835,0.8643229082026622,0.36802380080518343,0.0791631455825824,0.3564716863410333,0.24451801031302817
2011-11-13,0.5624020032727755,0.2960820514472803,1.5512341957995068,0.06247665259787298,0.5914753411953327,0.07620582982905579,0.47527716071659265,1.4945003057856927,0.7791524468932549,0.6005616195218705,0.18123478078957275,0.4317985274767264,0.04585325361215309,0.8589369231568744,0.8365273429491799,0.20917801074868286,0.06270988158355142,0.3620677433504716,0.49458491499331236
2011-11-14,0.6557180334819851,0.01266806784960344,0.324755049722827,0.11637670009043428,0.29739243729185205,0.22523329332062936,0.4700967750649713,0.3896514167919491,0.628204350435005,0.6195910492006539,0.02493621079590229,0.19370352401072088,0.08098221763919673,0.5278755624273592,0.9246520884149839,0.3405963277960253,0.14489012556563022,0.3579519778829851,0.2623723533228582
2011-11-15,0.8106138795883829,0.029596432308641684,0.2688193735773134,0.10737222543793495,0.4399512540155968,0.21593004612847272,0.475728106826548,0.3288648283731215,0.6174423568559434,0.6454732419888679,0.0015597443574918983,0.3874435235832231,0.07462085984662,0.4071646959585475,0.8317911890053513,0.530714510240199,0.13836386883170643,0.3738958585837969,0.2878509938485349
2011-11-16,0.5999321822158215,0.007738679655008593,0.3428052929204321,0.07711686371525614,0.3393741777578573,0.15910091106188742,0.4439136519131854,0.3058080000559185,0.5950729289812309,0.5655288143442506,0.003763038899195179,0.16811344199836833,0.05847333875917575,0.4412900533935632,0.7764447321013476,0.4332993323853485,0.11196382741425906,0.37082250932711874,0.22570881636941598
2011-11-17,0.5823099068847462,0.1708896938968399,0.30670228496497925,0.020319131807356835,0.473717198883214,0.034607056559840345,0.40539441181193886,0.6343879758993703,0.7194988832336762,0.5629831073088467,7.094888353755425e-4,0.20863746029324343,0.020479109916401887,0.48828092875234796,0.8357151445458437,0.18299437785398864,0.06589238734053775,0.36667505513766263,0.3256895972752562
2011-11-18,0.6103460802960758,0.07580943810417508,0.5933221600514955,0.023817708500744356,0.37969565291550883,0.008869941508489783,0.3901166730620731,0.680416243696384,0.7188856200012962,0.5465566989594703,0.0278726367022431,0.2554268150582793,0.011242637111118448,0.3207429113975466,0.8419865343216087,0.10580909080558241,0.02681946494827665,0.3812444446601436,0.38634576355559236
2011-11-19,0.6837418804463665,0.05265574616861288,0.28754920495991865,0.005432125900383696,0.2767694862060831,0.011707483134894852,0.383562634194203,0.4749811677554643,0.67141633456085,0.5883307209014983,0.04702453931706259,0.2751837729666508,0.010450280052792254,0.36102374146979976,1.0835168443030831,0.0897968030211622,0.05389075927614361,0.3660407097303077,0.2791329335708986
2011-11-20,0.4733078283109013,0.0328586244011315,0.1432918443209508,0.011656048513368981,0.24487434858330356,0.0278570139125506,0.36388862336980266,0.2541005023369289,0.5725688866311025,0.6686167733320798,0.01767720719241597,0.12384771874782552,0.021209543559618932,0.37854044009983623,1.0711069185157975,0.20399384287009598,0.05266437876417754,0.34987654958921016,0.21055485981723196
2011-11-21,0.7377152094458217,0.009724630876634208,0.11596118897394869,0.01727346602194862,0.20570116414349748,0.045409174898329685,0.40106995755967506,0.14314637034553307,0.4948788446190942,0.6292121392725921,0.030858127737240552,0.12896245034103943,0.03978461072539909,0.5411793671967231,0.9994836938614874,0.3851744034803132,0.04371254444476515,0.36890879600413795,0.1951133423503707
2011-11-22,0.4510828985678362,0.13681417817114724,0.12379618775046482,0.013149124976237792,0.16340829696669065,0.02221818710786271,0.38712398368327544,0.19419793200947946,0.4343821686905443,0.5976707598320269,0.2412513096670555,0.1385081414883615,0.0904162787238482,0.6677502383478823,1.0107400938959854,0.4318748609812988,0.03592136981696503,0.36501416642888246,0.22218534375407092
2011-11-23,0.8696824806475136,0.13808726090739953,0.07715025942458698,0.022097955972644856,0.14726567169096677,0.034169475873946094,0.371741459433949,0.08354571377283636,0.5367625600064305,0.5735297915209697,0.03783687288234026,0.14600245743906323,0.10217646546722066,0.6456695015238646,1.0821097980602024,0.690045646067345,0.040973072319893604,0.3656309260229642,0.23900516298953856
2011-11-24,0.6808450081884163,0.6043131735149667,0.10957901992396799,0.19146024444096463,0.2952350285300546,0.02253285258170552,0.3765417471603212,0.15434065443432307,0.5178079076792365,0.6633665337655295,0.7022851759636808,0.17680027368369036,0.20714072838991238,0.5743278855657367,1.143627319836236,0.9278743183456768,0.02785360109121886,0.3681474673217193,0.24287471600511662
2011-11-25,0.6980815946545809,0.49438070035040055,0.1647554687557438,0.01748132264393369,0.1832941038371277,0.026306838521171442,0.396720615943258,0.1624290060345839,0.5515904164692315,0.5473941992244177,0.3049208666621089,0.22555895430909492,0.16249570796115786,0.6318509836027884,0.9697730182755415,0.961967703530015,0.04108689591656155,0.381632131907303,0.25696863044989254
2011-11-26,0.7218835863716268,0.09278703696070296,0.18868515408872213,0.02074578770915678,0.17071433310448472,0.027669722325607684,0.3941269001009634,0.21484926293684625,0.5277224235890414,0.6525485464696266,0.011960704047636423,0.25185288350777263,0.10363483238569078,0.554205939521806,0.9952834085096569,0.6976146662362307,0.037858280696118504,0.36881618500047186,0.2634382473788218
2011-11-27,0.6366181253229767,0.14357788029516863,0.22573216378830122,0.013105365403836824,0.1375011776656894,0.002111356370625342,0.38687252434157154,0.3353894198161134,0.45645412070010793,0.5909867416703886,0.09825525488509572,0.3075624804691208,0.17331347747886833,0.45858500438310207,0.8777916619406789,0.4673002870999171,0.019868121919890246,0.39599802844762244,1.1124194932867304
2011-11-28,0.6223440840342815,0.15859800634613067,0.07521841009611421,0.004716656990874559,0.2110565930236905,0.006778785610923824,0.36171585951547086,0.11121035865773757,0.5325929178962749,0.6688702442547594,0.17636439270627688,0.2258689315970021,0.1137681449923679,0.44500400308970156,0.9437726790064476,0.2623839666601475,0.014120072494573832,0.35583728383688207,0.23816682339216194
2011-11-29,0.582006729746347,0.09002546332326722,0.10302420352212895,0.001482824278524766,0.12397187874548417,0.012803866578464489,0.3642197869193011,0.13505098070795288,0.5623637537674581,0.5795471639451043,0.07570531795453347,0.21731702522427476,0.07673248927964348,0.6537073625819009,0.8475404535875468,0.373086881578469,0.03772704381920549,0.3760810671733819,0.2319045189358324
2011-11-30,0.6531340234278934,0.044607954823095,0.07781214307569426,0.004716656990874559,0.09675351867042897,0.007793087825326656,0.356927530652393,0.13457580039983377,0.5554329871967763,0.5978306636843278,0.06039252287582828,0.17373691728709684,0.028570226815522955,0.41645630524466964,0.9160635063140402,0.19187596035918283,0.04120909811339541,0.3472595179288938,0.1917711842066654
2011-12-01,0.5268226103393762,0.060498638373192935,0.25326302672958584,0.006704217103929726,0.1586530129551859,0.006180274226011575,0.37365675219367755,0.23994894925944074,0.5994856708562779,0.6685770669581441,0.01857140943405751,0.22658006916933923,0.0738375000332358,0.47610175090679746,0.8501186290831205,0.2756384104226534,0.05230453355775,0.37419544547420114,0.2765447174550328
2011-12-02,0.6634700636442599,0.031347098935095456,0.14087680078761605,0.002340512011008555,0.10171436149932828,0.008478745189963102,0.37115786690518215,0.23549588680079223,0.5786982879265328,0.6373289362285358,0.012824607599519916,0.18473222548060333,0.077417778924589,0.3557577019711546,0.8706267666560308,0.3279389337490252,0.04011601757804406,0.32424893803527366,0.18857897025299863
2011-12-03,0.6579987877851331,0.050511598237421886,0.10893149004456029,0.004587128701937613,0.08927459098201106,0.005979612898060309,0.35701731909085743,0.16287459801273307,0.5472827883757967,0.590876549341283,0.006047128531919814,0.18967373655690334,0.03619213759851537,0.3451332001856891,0.8397854047299956,0.24423498489267156,0.040969524473738556,0.3124639879799826,0.18877141302025224
2011-12-04,0.6342452213953844,0.00802933162537312,0.04838747938079445,0.004543952605625299,0.134658311661737,0.01719916800121786,0.34320593090839796,0.09306141844167883,0.589930185414038,0.545708049487511,0.04125972276243242,0.13484303875719267,0.03014559041164995,0.3122431638935148,0.8593842989641932,0.19505714772316984,0.025475526198760704,0.3202046577568069,0.17134090457957793
2011-12-05,0.5288898844171868,0.07979858421672031,0.1112436428401455,0.0059480508081275274,0.11238319885024421,0.004270315939040508,0.3702809266919291,0.17956507793757095,0.5530903862696522,0.5392300402771176,0.006720781782124665,0.1805857327712906,0.04104322873319939,0.3829749977871036,0.9091870376047684,0.3557740581998752,0.02861585730022857,0.332832071042118,0.20830310675991562
2011-12-06,0.5550745280173197,0.0987935528185758,0.22913969236085804,0.010812363923450865,0.11815079972449306,0.05360049203382139,0.3759511085985865,0.18902027503557026,0.5532423499626146,0.679378521833964,0.00540295504016198,0.15583078397278233,0.028538392298849486,0.424955825253822,1.1034293516586753,0.32969553866803286,0.044822065005509386,0.3474093399224941,0.181435779655286
2011-12-07,0.7970750699816336,0.5353142063357039,0.12423882432973883,0.23189446619336632,0.15685642737903843,0.0074919089750692825,0.35134610290413126,0.13496741905332627,0.5435328638747449,0.5561226885819953,0.05604435136427536,0.10511192296314087,0.004549388190385688,0.2890011255764157,0.8066545947982913,0.11218211940601672,0.025597407877573253,0.3401621006596537,0.15282039877024187
2011-12-08,0.6267478487091585,0.3025949481230755,0.1735132299117634,0.027777074305337036,0.14956248406845282,3.009946020115162e-4,0.3625717262723242,0.30813345480978777,0.5951230099209499,0.504766064613297,0.06716945363088751,0.1596891705522238,0.0017531352273388574,0.18297468240735995,0.9129540361272991,0.09333161940514492,0.02704414473813233,0.3556813524860732,0.20634889170989595
2011-12-09,0.7370238435636027,0.026888878497062594,0.019604027368110618,0.09016130147405141,0.05383695880976032,0.005688505415214903,0.31933907797047656,0.03347468003893743,0.5525982163613615,0.701139000188934,0.11416921098985319,0.05762967549617487,0.011613638572191344,0.1299891613177722,0.9848489264177588,0.03877406118546291,0.026282277162447024,0.3453034387830276,0.12139769426271732
2011-12-10,0.7194813442424967,0.002545510771319744,0.009368345084715473,0.11661094732425158,0.059414062945473675,0.01498992159346665,0.336686863635351,0.028330709397497125,0.5952484932292361,0.600486634463179,0.1458033424724264,0.09879373060360011,0.005972053996638629,0.1514890318737844,1.0490045658634035,0.042068837363616635,0.03668362602597474,0.3286061658544887,0.13342457096732968
2011-12-11,0.6854524894106269,0.03236039183722634,0.10905696938717573,0.07818310770121334,0.10097611068789503,0.004953411861546852,0.34887714709512413,0.08687193833331688,0.6187894147268151,0.634413945632662,0.1437834864218941,0.05664501847392086,7.426110904853069e-4,0.10029317708145274,0.8247512635243066,0.03556807939136708,0.031000895415358283,0.3326416532263189,0.12160864981312683
2011-12-12,0.5621399090500344,0.7166233563896559,1.6392143634619254,0.06059674141289728,0.7285309661550072,0.03266194438776365,0.48425529349548985,2.007764591807749,0.6684461063730539,0.5742307946982224,0.023153788225565016,0.16741323409711883,0.01132111700216309,0.2557680868729381,0.9019372242402339,0.15822666621176767,0.032506829071044706,0.34350066453533856,0.22385231926691596
2011-12-13,0.4626442410673985,0.8875094837002211,0.9513641281710469,0.09569934156467963,0.6185905197755296,0.09729414294398496,0.9703280109992071,1.0548805083426274,0.5841524042928482,0.5941001484447073,0.011629063397920488,0.11479437088145623,0.013408785613515925,0.3233296838325376,0.8493329111582748,0.25423911043872516,0.04035978803971919,0.3319279432720491,0.16112575037599677
2011-12-14,0.620342435708464,0.21814745825917256,0.4600031955012764,0.03060919152860424,0.18474938080930653,0.010507959824914627,0.4427882905559301,0.74087674390535,0.5650985383228025,0.6657568217692854,0.010763796139685365,0.14507250194362048,0.00783283453868721,0.38134900806898375,0.9433036736226383,0.19861428333399506,0.025456178527484802,0.3088866453019973,0.1545802787630857
2011-12-15,0.7821532141602694,0.805437712460886,0.4717998084607829,0.0347344714481185,0.5103237140833685,0.03912929826149711,0.49432278175675043,0.8949707587433978,0.8227334355307606,0.5857023374828115,0.004402572959357254,0.2147915740672439,0.019605764114676485,0.4965561986773274,1.0154279811494744,0.26605031203466256,0.03196629026303401,0.3413648446745891,0.24963117434685161
2011-12-16,0.7190447301713799,1.0681303446307162,0.14738222963533534,0.1644014448911908,2.5035695216127607,0.0055314166816583694,0.39574296270831477,0.17674813357756364,0.5745109102802213,0.5915289907662401,0.021591380484124626,0.11365108002224265,0.027848629394345317,0.2911788262977133,0.9222879835148431,0.27008971859184716,0.04669403901712259,0.32300919529630895,0.144209683375167
2011-12-17,0.6777489946332113,0.05368818605655679,0.12309570689303682,0.06282811352679633,0.2395785370525711,0.0848948647909321,0.40448165965130684,0.20613822549631391,0.5968332775243423,0.7127052098247627,0.012252583194389082,0.14459841416734923,0.06551134836498365,0.424216850044522,1.0345717722510703,0.3813937545918302,0.0943195568934887,0.34222831952566285,0.19219867624366838
2011-12-18,0.7189356159598728,0.15428437531567982,0.07859398222624919,0.04698183153002428,0.18300982548465367,0.03207771451584267,0.46254019559800474,0.10940886172063166,0.54862524554323,0.6304960120232046,0.014405019448552084,0.13265491860543965,0.029768314833982196,0.2872986137648606,1.0327166341840972,0.2528202496300074,0.0551724665475195,0.3508678070704962,0.1314851728591855
2011-12-19,0.8643906772270544,1.2764280825284577,0.11699868681217097,0.04545768347673416,0.19285516288473273,0.0015115640669143592,1.1685803013461609,0.10702776436402364,0.36382678869923657,0.7139306727853715,0.8598028621216334,0.16855106602871892,0.02712321219220477,0.16176780130939186,0.8815864649656246,0.15473915326377952,0.01062434499352961,0.3555861721265718,0.1310277015775331
2011-12-20,0.8437693490529304,0.33919709869483183,0.029859015402958787,0.014175287388561617,0.12240734430979161,0.003565614447923096,0.4112452048755939,0.052586154570401174,0.45754771844338354,0.553384027136993,0.2347390086942181,0.1250511877852548,0.018310376382653325,0.08172330886661429,0.8750360672392192,0.10358765846078695,0.021001636618506125,0.34822439669027017,0.12948655495033065
2011-12-21,0.650477170990241,0.3956178449848234,0.02178960623876394,0.009902163910112297,0.12503256141844807,0.012384964343560042,0.3236585547499098,0.05024566879452186,0.4827110025007949,0.5595611177361405,0.19861199894555753,0.172424045196045,0.01039735081380297,0.1585104937036045,0.9527490496600122,0.10851953125277289,0.019159523854307185,0.347321239565739,0.13264728829877592
2011-12-22,0.676426511522735,0.07399313388474676,0.07967367286200974,0.006626761858299532,0.17269674847039282,0.0036040625761881596,0.3694968777573464,0.09834056301142131,0.5360430942763577,0.5394151748163097,0.27277940457922617,0.14433402246977317,0.00928980117166918,0.1542606618585401,0.9707156932183488,0.08305022667689432,0.020115564757538337,0.327698555179843,0.14136721208625963
2011-12-23,0.771860788183488,0.2750336719704451,0.03954892464676954,0.014864499023395338,0.11191734938468258,0.014456530237857387,0.35518573837418965,0.07783488787562937,0.569084257655042,0.5854113611762048,0.2797373545290261,0.13137488279109347,0.021674212692999892,0.14388685943035,0.7671888118509917,0.16900584573641206,0.017843702516869227,0.32151834084703396,0.14051446326473477
2011-12-24,0.6097878526189062,0.3510990514070821,0.13448967618373558,0.011365921479321797,0.15054637859456368,0.0078068200341464295,0.36433452736442307,0.21781166758739176,0.4892320255064685,0.627162319142466,0.7469663512936013,0.2274826709474112,0.08508984328720937,0.35769783817111767,0.9883665570706869,0.4539720947974167,0.025759920543624307,0.3136226532681422,0.1927760477155415
2011-12-25,0.5765715999350955,0.14139924502538961,0.12001245525664697,0.018872874834500848,0.1419187367950094,0.008622470949397327,0.38832103357779274,0.2987854524340378,0.6167301960595741,0.6158054392247673,0.2301255883378972,0.17833197551370844,0.05149884113522906,0.34919819842781824,0.9266233794898808,0.3444237228969291,0.03810623878633541,0.3254516820502091,0.15560180113862856
2011-12-26,0.694041727447331,0.2873637080770573,0.12245586500240548,0.019124493580944944,0.1206699471911996,0.021048568644638114,0.36500784368915,0.10872134472889873,0.527174518441386,0.5773871871930435,0.07820694970347071,0.13027534606381247,0.07447600602629513,0.3269724515782029,0.9945799305253955,0.41051147849834013,0.028550658836493593,0.3140059440619833,0.13533805741473845
2011-12-27,0.5819095803640845,0.37286400768860256,0.02945526732293212,0.021024096162336168,0.23042775710109462,0.01904394970705259,0.3610275461297477,0.0485348016264445,0.5197681234228674,0.5805975617886884,0.3269472712411542,0.11758969984015621,0.07452949740129192,0.2907353669369621,0.85980362335938,0.42012361744947435,0.029661343625669856,0.3363318762706715,0.12411691967770111
2011-12-28,0.7650962730803698,0.6890785516628566,0.10688517689249057,0.02952395435990982,0.14499049498557734,0.016238329767029342,0.3615262630503764,0.18194433307287206,0.49178474863719623,0.7322559427730032,0.7544619606022209,0.10907788113780642,0.06564505875058069,0.2897006723310634,1.036048540390158,0.2980949920685322,0.03400218981088088,0.3348621476360429,0.12128481880910286
2011-12-29,0.6385032541356128,0.7090794650687029,0.13485784363695213,0.03380144185763877,0.2022040716512096,0.018776949372906682,0.35204941335085066,0.10807558976630251,0.5504129875877306,0.6332898838957063,0.34548876049798183,0.1071632863439006,0.05365364167492938,0.27621210579925254,0.9348497507731092,0.30322003569944084,0.029369017400020746,0.319662752062729,0.1511271230656508
2011-12-30,0.6412766418089555,0.4540340435721388,0.15624479905861563,0.015709936310075466,0.18384736064815382,0.018019742948996206,0.36509763212761437,0.0978834966262749,0.5055764283500178,0.5856703724235065,0.4020830693407435,0.09419866410588608,0.04689002755095185,0.24838500397193497,0.8892653824475156,0.21680838607846808,0.0166596922307397,0.3362260759070505,0.13129417149401465
2011-12-31,0.6382120103814405,0.45738687657807947,0.17929059085353294,0.019170442535597892,0.1539798369997415,0.017678340696310746,0.41351958674667594,0.2199334177803423,0.5280695835393378,0.5683281851210564,0.38455700184709135,0.16665287164937492,0.04387135773227798,0.374881987180896,0.9192746555198942,0.21357503855011994,0.02939029904444218,0.32327092701073873,0.15792243211011187
2012-01-01,1.0910469938919167,0.879736673365252,0.05317370273651191,0.050038429197906055,0.23696923843193038,0.02025183636089068,0.35133117048563933,0.06992573553327021,0.4776858051504601,0.539894636423017,0.16082777998589137,0.12093022915077507,0.22730978744373384,0.40536982122589105,0.8607379629697534,0.2445344867760096,0.10577655087398057,0.36219455533514616,0.15244843788768792
2012-01-02,0.6249280626433557,0.5632133002361492,0.049479582669377575,0.05512110802673638,0.2611645841563614,0.02550672960522996,0.3728037943495175,0.06734446767294451,0.46486438218491594,0.6314548209736726,0.31582261705790876,0.12431270831140755,0.24589796985272283,0.5841394643326303,0.9809203367935307,0.2249726371348659,0.14389085735382237,0.3620228081717507,0.15884398209893738
2012-01-03,0.7121151916152387,0.16340699589222502,0.09167851201311153,0.009030474452872868,0.17279921514540933,0.005936404529109735,0.3516423595013109,0.0746670492319179,0.5078247675364644,0.5935524447214434,0.039249414425111685,0.11752405918956879,0.06725525167274667,0.31379532553651,0.9115943538311729,0.474159368095094,0.04914253761104513,0.3230516182159907,0.14394763839519575
2012-01-04,0.7649021000959156,0.1863678719710106,0.05978007977344516,0.007210950632795731,0.17421461341833638,0.0019379731951841995,0.33867197029971713,0.08044575910446627,0.5276955920056295,0.6293884469991611,0.04446558237635312,0.12007321296303419,0.061584776002158524,0.23962667860374617,1.041402742683663,0.3876700261640938,0.04151380795187827,0.3237334681579019,0.14252196222502458
